0-61 x 0-1 = 0-61, 0-61 x 0-2 = 1-44, 0-61 x 0-3 = 2-27, 0-61 x 0-4 = 3-10, 0-61 x 0-5 = 3-71, 0-61 x 0-6 = 4-54, 0-61 x 0-7 = 5-37, 0-61 x 0-8 = 6-20, 0-61 x 0-9 = 7-3, 0-61 x 0-10 = 7-64, 0-61 x 0-11 = 8-47, 0-61 x 0-12 = 9-30, 0-61 x 0-13 = 10-13, 0-61 x 0-14 = 10-74, 0-61 x 0-15 = 11-57, 0-61 x 0-16 = 12-40, 0-61 x 0-17 = 13-23, 0-61 x 0-18 = 14-6, 0-61 x 0-19 = 14-67, 0-61 x 0-20 = 15-50, 0-61 x 0-21 = 16-33, 0-61 x 0-22 = 17-16, 0-61 x 0-23 = 17-77, 0-61 x 0-24 = 18-60, 0-61 x 0-25 = 19-43, 0-61 x 0-26 = 20-26, 0-61 x 0-27 = 21-9, 0-61 x 0-28 = 21-70, 0-61 x 0-29 = 22-53, 0-61 x 0-30 = 23-36, 0-61 x 0-31 = 24-19, 0-61 x 0-32 = 25-2, 0-61 x 0-33 = 25-63, 0-61 x 0-34 = 26-46, 0-61 x 0-35 = 27-29, 0-61 x 0-36 = 28-12, 0-61 x 0-37 = 28-73, 0-61 x 0-38 = 29-56, 0-61 x 0-39 = 30-39, 0-61 x 0-40 = 31-22, 0-61 x 0-41 = 32-5, 0-61 x 0-42 = 32-66, 0-61 x 0-43 = 33-49, 0-61 x 0-44 = 34-32, 0-61 x 0-45 = 35-15, 0-61 x 0-46 = 35-76, 0-61 x 0-47 = 36-59, 0-61 x 0-48 = 37-42, 0-61 x 0-49 = 38-25, 0-61 x 0-50 = 39-8, 0-61 x 0-51 = 39-69, 0-61 x 0-52 = 40-52, 0-61 x 0-53 = 41-35, 0-61 x 0-54 = 42-18, 0-61 x 0-55 = 43-1, 0-61 x 0-56 = 43-62, 0-61 x 0-57 = 44-45, 0-61 x 0-58 = 45-28, 0-61 x 0-59 = 46-11, 0-61 x 0-60 = 46-72, 0-61 x 0-61 = 47-55, 0-61 x 0-62 = 48-38, 0-61 x 0-63 = 49-21, 0-61 x 0-64 = 50-4, 0-61 x 0-65 = 50-65, 0-61 x 0-66 = 51-48, 0-61 x 0-67 = 52-31, 0-61 x 0-68 = 53-14, 0-61 x 0-69 = 53-75, 0-61 x 0-70 = 54-58, 0-61 x 0-71 = 55-41, 0-61 x 0-72 = 56-24, 0-61 x 0-73 = 57-7, 0-61 x 0-74 = 57-68, 0-61 x 0-75 = 58-51, 0-61 x 0-76 = 59-34, 0-61 x 0-77 = 60-17, 
0-62 x 0-1 = 0-62, 0-62 x 0-2 = 1-46, 0-62 x 0-3 = 2-30, 0-62 x 0-4 = 3-14, 0-62 x 0-5 = 3-76, 0-62 x 0-6 = 4-60, 0-62 x 0-7 = 5-44, 0-62 x 0-8 = 6-28, 0-62 x 0-9 = 7-12, 0-62 x 0-10 = 7-74, 0-62 x 0-11 = 8-58, 0-62 x 0-12 = 9-42, 0-62 x 0-13 = 10-26, 0-62 x 0-14 = 11-10, 0-62 x 0-15 = 11-72, 0-62 x 0-16 = 12-56, 0-62 x 0-17 = 13-40, 0-62 x 0-18 = 14-24, 0-62 x 0-19 = 15-8, 0-62 x 0-20 = 15-70, 0-62 x 0-21 = 16-54, 0-62 x 0-22 = 17-38, 0-62 x 0-23 = 18-22, 0-62 x 0-24 = 19-6, 0-62 x 0-25 = 19-68, 0-62 x 0-26 = 20-52, 0-62 x 0-27 = 21-36, 0-62 x 0-28 = 22-20, 0-62 x 0-29 = 23-4, 0-62 x 0-30 = 23-66, 0-62 x 0-31 = 24-50, 0-62 x 0-32 = 25-34, 0-62 x 0-33 = 26-18, 0-62 x 0-34 = 27-2, 0-62 x 0-35 = 27-64, 0-62 x 0-36 = 28-48, 0-62 x 0-37 = 29-32, 0-62 x 0-38 = 30-16, 0-62 x 0-39 = 31-0, 0-62 x 0-40 = 31-62, 0-62 x 0-41 = 32-46, 0-62 x 0-42 = 33-30, 0-62 x 0-43 = 34-14, 0-62 x 0-44 = 34-76, 0-62 x 0-45 = 35-60, 0-62 x 0-46 = 36-44, 0-62 x 0-47 = 37-28, 0-62 x 0-48 = 38-12, 0-62 x 0-49 = 38-74, 0-62 x 0-50 = 39-58, 0-62 x 0-51 = 40-42, 0-62 x 0-52 = 41-26, 0-62 x 0-53 = 42-10, 0-62 x 0-54 = 42-72, 0-62 x 0-55 = 43-56, 0-62 x 0-56 = 44-40, 0-62 x 0-57 = 45-24, 0-62 x 0-58 = 46-8, 0-62 x 0-59 = 46-70, 0-62 x 0-60 = 47-54, 0-62 x 0-61 = 48-38, 0-62 x 0-62 = 49-22, 0-62 x 0-63 = 50-6, 0-62 x 0-64 = 50-68, 0-62 x 0-65 = 51-52, 0-62 x 0-66 = 52-36, 0-62 x 0-67 = 53-20, 0-62 x 0-68 = 54-4, 0-62 x 0-69 = 54-66, 0-62 x 0-70 = 55-50, 0-62 x 0-71 = 56-34, 0-62 x 0-72 = 57-18, 0-62 x 0-73 = 58-2, 0-62 x 0-74 = 58-64, 0-62 x 0-75 = 59-48, 0-62 x 0-76 = 60-32, 0-62 x 0-77 = 61-16, 
0-63 x 0-1 = 0-63, 0-63 x 0-2 = 1-48, 0-63 x 0-3 = 2-33, 0-63 x 0-4 = 3-18, 0-63 x 0-5 = 4-3, 0-63 x 0-6 = 4-66, 0-63 x 0-7 = 5-51, 0-63 x 0-8 = 6-36, 0-63 x 0-9 = 7-21, 0-63 x 0-10 = 8-6, 0-63 x 0-11 = 8-69, 0-63 x 0-12 = 9-54, 0-63 x 0-13 = 10-39, 0-63 x 0-14 = 11-24, 0-63 x 0-15 = 12-9, 0-63 x 0-16 = 12-72, 0-63 x 0-17 = 13-57, 0-63 x 0-18 = 14-42, 0-63 x 0-19 = 15-27, 0-63 x 0-20 = 16-12, 0-63 x 0-21 = 16-75, 0-63 x 0-22 = 17-60, 0-63 x 0-23 = 18-45, 0-63 x 0-24 = 19-30, 0-63 x 0-25 = 20-15, 0-63 x 0-26 = 21-0, 0-63 x 0-27 = 21-63, 0-63 x 0-28 = 22-48, 0-63 x 0-29 = 23-33, 0-63 x 0-30 = 24-18, 0-63 x 0-31 = 25-3, 0-63 x 0-32 = 25-66, 0-63 x 0-33 = 26-51, 0-63 x 0-34 = 27-36, 0-63 x 0-35 = 28-21, 0-63 x 0-36 = 29-6, 0-63 x 0-37 = 29-69, 0-63 x 0-38 = 30-54, 0-63 x 0-39 = 31-39, 0-63 x 0-40 = 32-24, 0-63 x 0-41 = 33-9, 0-63 x 0-42 = 33-72, 0-63 x 0-43 = 34-57, 0-63 x 0-44 = 35-42, 0-63 x 0-45 = 36-27, 0-63 x 0-46 = 37-12, 0-63 x 0-47 = 37-75, 0-63 x 0-48 = 38-60, 0-63 x 0-49 = 39-45, 0-63 x 0-50 = 40-30, 0-63 x 0-51 = 41-15, 0-63 x 0-52 = 42-0, 0-63 x 0-53 = 42-63, 0-63 x 0-54 = 43-48, 0-63 x 0-55 = 44-33, 0-63 x 0-56 = 45-18, 0-63 x 0-57 = 46-3, 0-63 x 0-58 = 46-66, 0-63 x 0-59 = 47-51, 0-63 x 0-60 = 48-36, 0-63 x 0-61 = 49-21, 0-63 x 0-62 = 50-6, 0-63 x 0-63 = 50-69, 0-63 x 0-64 = 51-54, 0-63 x 0-65 = 52-39, 0-63 x 0-66 = 53-24, 0-63 x 0-67 = 54-9, 0-63 x 0-68 = 54-72, 0-63 x 0-69 = 55-57, 0-63 x 0-70 = 56-42, 0-63 x 0-71 = 57-27, 0-63 x 0-72 = 58-12, 0-63 x 0-73 = 58-75, 0-63 x 0-74 = 59-60, 0-63 x 0-75 = 60-45, 0-63 x 0-76 = 61-30, 0-63 x 0-77 = 62-15, 
0-64 x 0-1 = 0-64, 0-64 x 0-2 = 1-50, 0-64 x 0-3 = 2-36, 0-64 x 0-4 = 3-22, 0-64 x 0-5 = 4-8, 0-64 x 0-6 = 4-72, 0-64 x 0-7 = 5-58, 0-64 x 0-8 = 6-44, 0-64 x 0-9 = 7-30, 0-64 x 0-10 = 8-16, 0-64 x 0-11 = 9-2, 0-64 x 0-12 = 9-66, 0-64 x 0-13 = 10-52, 0-64 x 0-14 = 11-38, 0-64 x 0-15 = 12-24, 0-64 x 0-16 = 13-10, 0-64 x 0-17 = 13-74, 0-64 x 0-18 = 14-60, 0-64 x 0-19 = 15-46, 0-64 x 0-20 = 16-32, 0-64 x 0-21 = 17-18, 0-64 x 0-22 = 18-4, 0-64 x 0-23 = 18-68, 0-64 x 0-24 = 19-54, 0-64 x 0-25 = 20-40, 0-64 x 0-26 = 21-26, 0-64 x 0-27 = 22-12, 0-64 x 0-28 = 22-76, 0-64 x 0-29 = 23-62, 0-64 x 0-30 = 24-48, 0-64 x 0-31 = 25-34, 0-64 x 0-32 = 26-20, 0-64 x 0-33 = 27-6, 0-64 x 0-34 = 27-70, 0-64 x 0-35 = 28-56, 0-64 x 0-36 = 29-42, 0-64 x 0-37 = 30-28, 0-64 x 0-38 = 31-14, 0-64 x 0-39 = 32-0, 0-64 x 0-40 = 32-64, 0-64 x 0-41 = 33-50, 0-64 x 0-42 = 34-36, 0-64 x 0-43 = 35-22, 0-64 x 0-44 = 36-8, 0-64 x 0-45 = 36-72, 0-64 x 0-46 = 37-58, 0-64 x 0-47 = 38-44, 0-64 x 0-48 = 39-30, 0-64 x 0-49 = 40-16, 0-64 x 0-50 = 41-2, 0-64 x 0-51 = 41-66, 0-64 x 0-52 = 42-52, 0-64 x 0-53 = 43-38, 0-64 x 0-54 = 44-24, 0-64 x 0-55 = 45-10, 0-64 x 0-56 = 45-74, 0-64 x 0-57 = 46-60, 0-64 x 0-58 = 47-46, 0-64 x 0-59 = 48-32, 0-64 x 0-60 = 49-18, 0-64 x 0-61 = 50-4, 0-64 x 0-62 = 50-68, 0-64 x 0-63 = 51-54, 0-64 x 0-64 = 52-40, 0-64 x 0-65 = 53-26, 0-64 x 0-66 = 54-12, 0-64 x 0-67 = 54-76, 0-64 x 0-68 = 55-62, 0-64 x 0-69 = 56-48, 0-64 x 0-70 = 57-34, 0-64 x 0-71 = 58-20, 0-64 x 0-72 = 59-6, 0-64 x 0-73 = 59-70, 0-64 x 0-74 = 60-56, 0-64 x 0-75 = 61-42, 0-64 x 0-76 = 62-28, 0-64 x 0-77 = 63-14, 
0-65 x 0-1 = 0-65, 0-65 x 0-2 = 1-52, 0-65 x 0-3 = 2-39, 0-65 x 0-4 = 3-26, 0-65 x 0-5 = 4-13, 0-65 x 0-6 = 5-0, 0-65 x 0-7 = 5-65, 0-65 x 0-8 = 6-52, 0-65 x 0-9 = 7-39, 0-65 x 0-10 = 8-26, 0-65 x 0-11 = 9-13, 0-65 x 0-12 = 10-0, 0-65 x 0-13 = 10-65, 0-65 x 0-14 = 11-52, 0-65 x 0-15 = 12-39, 0-65 x 0-16 = 13-26, 0-65 x 0-17 = 14-13, 0-65 x 0-18 = 15-0, 0-65 x 0-19 = 15-65, 0-65 x 0-20 = 16-52, 0-65 x 0-21 = 17-39, 0-65 x 0-22 = 18-26, 0-65 x 0-23 = 19-13, 0-65 x 0-24 = 20-0, 0-65 x 0-25 = 20-65, 0-65 x 0-26 = 21-52, 0-65 x 0-27 = 22-39, 0-65 x 0-28 = 23-26, 0-65 x 0-29 = 24-13, 0-65 x 0-30 = 25-0, 0-65 x 0-31 = 25-65, 0-65 x 0-32 = 26-52, 0-65 x 0-33 = 27-39, 0-65 x 0-34 = 28-26, 0-65 x 0-35 = 29-13, 0-65 x 0-36 = 30-0, 0-65 x 0-37 = 30-65, 0-65 x 0-38 = 31-52, 0-65 x 0-39 = 32-39, 0-65 x 0-40 = 33-26, 0-65 x 0-41 = 34-13, 0-65 x 0-42 = 35-0, 0-65 x 0-43 = 35-65, 0-65 x 0-44 = 36-52, 0-65 x 0-45 = 37-39, 0-65 x 0-46 = 38-26, 0-65 x 0-47 = 39-13, 0-65 x 0-48 = 40-0, 0-65 x 0-49 = 40-65, 0-65 x 0-50 = 41-52, 0-65 x 0-51 = 42-39, 0-65 x 0-52 = 43-26, 0-65 x 0-53 = 44-13, 0-65 x 0-54 = 45-0, 0-65 x 0-55 = 45-65, 0-65 x 0-56 = 46-52, 0-65 x 0-57 = 47-39, 0-65 x 0-58 = 48-26, 0-65 x 0-59 = 49-13, 0-65 x 0-60 = 50-0, 0-65 x 0-61 = 50-65, 0-65 x 0-62 = 51-52, 0-65 x 0-63 = 52-39, 0-65 x 0-64 = 53-26, 0-65 x 0-65 = 54-13, 0-65 x 0-66 = 55-0, 0-65 x 0-67 = 55-65, 0-65 x 0-68 = 56-52, 0-65 x 0-69 = 57-39, 0-65 x 0-70 = 58-26, 0-65 x 0-71 = 59-13, 0-65 x 0-72 = 60-0, 0-65 x 0-73 = 60-65, 0-65 x 0-74 = 61-52, 0-65 x 0-75 = 62-39, 0-65 x 0-76 = 63-26, 0-65 x 0-77 = 64-13, 
0-66 x 0-1 = 0-66, 0-66 x 0-2 = 1-54, 0-66 x 0-3 = 2-42, 0-66 x 0-4 = 3-30, 0-66 x 0-5 = 4-18, 0-66 x 0-6 = 5-6, 0-66 x 0-7 = 5-72, 0-66 x 0-8 = 6-60, 0-66 x 0-9 = 7-48, 0-66 x 0-10 = 8-36, 0-66 x 0-11 = 9-24, 0-66 x 0-12 = 10-12, 0-66 x 0-13 = 11-0, 0-66 x 0-14 = 11-66, 0-66 x 0-15 = 12-54, 0-66 x 0-16 = 13-42, 0-66 x 0-17 = 14-30, 0-66 x 0-18 = 15-18, 0-66 x 0-19 = 16-6, 0-66 x 0-20 = 16-72, 0-66 x 0-21 = 17-60, 0-66 x 0-22 = 18-48, 0-66 x 0-23 = 19-36, 0-66 x 0-24 = 20-24, 0-66 x 0-25 = 21-12, 0-66 x 0-26 = 22-0, 0-66 x 0-27 = 22-66, 0-66 x 0-28 = 23-54, 0-66 x 0-29 = 24-42, 0-66 x 0-30 = 25-30, 0-66 x 0-31 = 26-18, 0-66 x 0-32 = 27-6, 0-66 x 0-33 = 27-72, 0-66 x 0-34 = 28-60, 0-66 x 0-35 = 29-48, 0-66 x 0-36 = 30-36, 0-66 x 0-37 = 31-24, 0-66 x 0-38 = 32-12, 0-66 x 0-39 = 33-0, 0-66 x 0-40 = 33-66, 0-66 x 0-41 = 34-54, 0-66 x 0-42 = 35-42, 0-66 x 0-43 = 36-30, 0-66 x 0-44 = 37-18, 0-66 x 0-45 = 38-6, 0-66 x 0-46 = 38-72, 0-66 x 0-47 = 39-60, 0-66 x 0-48 = 40-48, 0-66 x 0-49 = 41-36, 0-66 x 0-50 = 42-24, 0-66 x 0-51 = 43-12, 0-66 x 0-52 = 44-0, 0-66 x 0-53 = 44-66, 0-66 x 0-54 = 45-54, 0-66 x 0-55 = 46-42, 0-66 x 0-56 = 47-30, 0-66 x 0-57 = 48-18, 0-66 x 0-58 = 49-6, 0-66 x 0-59 = 49-72, 0-66 x 0-60 = 50-60, 0-66 x 0-61 = 51-48, 0-66 x 0-62 = 52-36, 0-66 x 0-63 = 53-24, 0-66 x 0-64 = 54-12, 0-66 x 0-65 = 55-0, 0-66 x 0-66 = 55-66, 0-66 x 0-67 = 56-54, 0-66 x 0-68 = 57-42, 0-66 x 0-69 = 58-30, 0-66 x 0-70 = 59-18, 0-66 x 0-71 = 60-6, 0-66 x 0-72 = 60-72, 0-66 x 0-73 = 61-60, 0-66 x 0-74 = 62-48, 0-66 x 0-75 = 63-36, 0-66 x 0-76 = 64-24, 0-66 x 0-77 = 65-12, 
0-67 x 0-1 = 0-67, 0-67 x 0-2 = 1-56, 0-67 x 0-3 = 2-45, 0-67 x 0-4 = 3-34, 0-67 x 0-5 = 4-23, 0-67 x 0-6 = 5-12, 0-67 x 0-7 = 6-1, 0-67 x 0-8 = 6-68, 0-67 x 0-9 = 7-57, 0-67 x 0-10 = 8-46, 0-67 x 0-11 = 9-35, 0-67 x 0-12 = 10-24, 0-67 x 0-13 = 11-13, 0-67 x 0-14 = 12-2, 0-67 x 0-15 = 12-69, 0-67 x 0-16 = 13-58, 0-67 x 0-17 = 14-47, 0-67 x 0-18 = 15-36, 0-67 x 0-19 = 16-25, 0-67 x 0-20 = 17-14, 0-67 x 0-21 = 18-3, 0-67 x 0-22 = 18-70, 0-67 x 0-23 = 19-59, 0-67 x 0-24 = 20-48, 0-67 x 0-25 = 21-37, 0-67 x 0-26 = 22-26, 0-67 x 0-27 = 23-15, 0-67 x 0-28 = 24-4, 0-67 x 0-29 = 24-71, 0-67 x 0-30 = 25-60, 0-67 x 0-31 = 26-49, 0-67 x 0-32 = 27-38, 0-67 x 0-33 = 28-27, 0-67 x 0-34 = 29-16, 0-67 x 0-35 = 30-5, 0-67 x 0-36 = 30-72, 0-67 x 0-37 = 31-61, 0-67 x 0-38 = 32-50, 0-67 x 0-39 = 33-39, 0-67 x 0-40 = 34-28, 0-67 x 0-41 = 35-17, 0-67 x 0-42 = 36-6, 0-67 x 0-43 = 36-73, 0-67 x 0-44 = 37-62, 0-67 x 0-45 = 38-51, 0-67 x 0-46 = 39-40, 0-67 x 0-47 = 40-29, 0-67 x 0-48 = 41-18, 0-67 x 0-49 = 42-7, 0-67 x 0-50 = 42-74, 0-67 x 0-51 = 43-63, 0-67 x 0-52 = 44-52, 0-67 x 0-53 = 45-41, 0-67 x 0-54 = 46-30, 0-67 x 0-55 = 47-19, 0-67 x 0-56 = 48-8, 0-67 x 0-57 = 48-75, 0-67 x 0-58 = 49-64, 0-67 x 0-59 = 50-53, 0-67 x 0-60 = 51-42, 0-67 x 0-61 = 52-31, 0-67 x 0-62 = 53-20, 0-67 x 0-63 = 54-9, 0-67 x 0-64 = 54-76, 0-67 x 0-65 = 55-65, 0-67 x 0-66 = 56-54, 0-67 x 0-67 = 57-43, 0-67 x 0-68 = 58-32, 0-67 x 0-69 = 59-21, 0-67 x 0-70 = 60-10, 0-67 x 0-71 = 60-77, 0-67 x 0-72 = 61-66, 0-67 x 0-73 = 62-55, 0-67 x 0-74 = 63-44, 0-67 x 0-75 = 64-33, 0-67 x 0-76 = 65-22, 0-67 x 0-77 = 66-11, 
0-68 x 0-1 = 0-68, 0-68 x 0-2 = 1-58, 0-68 x 0-3 = 2-48, 0-68 x 0-4 = 3-38, 0-68 x 0-5 = 4-28, 0-68 x 0-6 = 5-18, 0-68 x 0-7 = 6-8, 0-68 x 0-8 = 6-76, 0-68 x 0-9 = 7-66, 0-68 x 0-10 = 8-56, 0-68 x 0-11 = 9-46, 0-68 x 0-12 = 10-36, 0-68 x 0-13 = 11-26, 0-68 x 0-14 = 12-16, 0-68 x 0-15 = 13-6, 0-68 x 0-16 = 13-74, 0-68 x 0-17 = 14-64, 0-68 x 0-18 = 15-54, 0-68 x 0-19 = 16-44, 0-68 x 0-20 = 17-34, 0-68 x 0-21 = 18-24, 0-68 x 0-22 = 19-14, 0-68 x 0-23 = 20-4, 0-68 x 0-24 = 20-72, 0-68 x 0-25 = 21-62, 0-68 x 0-26 = 22-52, 0-68 x 0-27 = 23-42, 0-68 x 0-28 = 24-32, 0-68 x 0-29 = 25-22, 0-68 x 0-30 = 26-12, 0-68 x 0-31 = 27-2, 0-68 x 0-32 = 27-70, 0-68 x 0-33 = 28-60, 0-68 x 0-34 = 29-50, 0-68 x 0-35 = 30-40, 0-68 x 0-36 = 31-30, 0-68 x 0-37 = 32-20, 0-68 x 0-38 = 33-10, 0-68 x 0-39 = 34-0, 0-68 x 0-40 = 34-68, 0-68 x 0-41 = 35-58, 0-68 x 0-42 = 36-48, 0-68 x 0-43 = 37-38, 0-68 x 0-44 = 38-28, 0-68 x 0-45 = 39-18, 0-68 x 0-46 = 40-8, 0-68 x 0-47 = 40-76, 0-68 x 0-48 = 41-66, 0-68 x 0-49 = 42-56, 0-68 x 0-50 = 43-46, 0-68 x 0-51 = 44-36, 0-68 x 0-52 = 45-26, 0-68 x 0-53 = 46-16, 0-68 x 0-54 = 47-6, 0-68 x 0-55 = 47-74, 0-68 x 0-56 = 48-64, 0-68 x 0-57 = 49-54, 0-68 x 0-58 = 50-44, 0-68 x 0-59 = 51-34, 0-68 x 0-60 = 52-24, 0-68 x 0-61 = 53-14, 0-68 x 0-62 = 54-4, 0-68 x 0-63 = 54-72, 0-68 x 0-64 = 55-62, 0-68 x 0-65 = 56-52, 0-68 x 0-66 = 57-42, 0-68 x 0-67 = 58-32, 0-68 x 0-68 = 59-22, 0-68 x 0-69 = 60-12, 0-68 x 0-70 = 61-2, 0-68 x 0-71 = 61-70, 0-68 x 0-72 = 62-60, 0-68 x 0-73 = 63-50, 0-68 x 0-74 = 64-40, 0-68 x 0-75 = 65-30, 0-68 x 0-76 = 66-20, 0-68 x 0-77 = 67-10, 
0-69 x 0-1 = 0-69, 0-69 x 0-2 = 1-60, 0-69 x 0-3 = 2-51, 0-69 x 0-4 = 3-42, 0-69 x 0-5 = 4-33, 0-69 x 0-6 = 5-24, 0-69 x 0-7 = 6-15, 0-69 x 0-8 = 7-6, 0-69 x 0-9 = 7-75, 0-69 x 0-10 = 8-66, 0-69 x 0-11 = 9-57, 0-69 x 0-12 = 10-48, 0-69 x 0-13 = 11-39, 0-69 x 0-14 = 12-30, 0-69 x 0-15 = 13-21, 0-69 x 0-16 = 14-12, 0-69 x 0-17 = 15-3, 0-69 x 0-18 = 15-72, 0-69 x 0-19 = 16-63, 0-69 x 0-20 = 17-54, 0-69 x 0-21 = 18-45, 0-69 x 0-22 = 19-36, 0-69 x 0-23 = 20-27, 0-69 x 0-24 = 21-18, 0-69 x 0-25 = 22-9, 0-69 x 0-26 = 23-0, 0-69 x 0-27 = 23-69, 0-69 x 0-28 = 24-60, 0-69 x 0-29 = 25-51, 0-69 x 0-30 = 26-42, 0-69 x 0-31 = 27-33, 0-69 x 0-32 = 28-24, 0-69 x 0-33 = 29-15, 0-69 x 0-34 = 30-6, 0-69 x 0-35 = 30-75, 0-69 x 0-36 = 31-66, 0-69 x 0-37 = 32-57, 0-69 x 0-38 = 33-48, 0-69 x 0-39 = 34-39, 0-69 x 0-40 = 35-30, 0-69 x 0-41 = 36-21, 0-69 x 0-42 = 37-12, 0-69 x 0-43 = 38-3, 0-69 x 0-44 = 38-72, 0-69 x 0-45 = 39-63, 0-69 x 0-46 = 40-54, 0-69 x 0-47 = 41-45, 0-69 x 0-48 = 42-36, 0-69 x 0-49 = 43-27, 0-69 x 0-50 = 44-18, 0-69 x 0-51 = 45-9, 0-69 x 0-52 = 46-0, 0-69 x 0-53 = 46-69, 0-69 x 0-54 = 47-60, 0-69 x 0-55 = 48-51, 0-69 x 0-56 = 49-42, 0-69 x 0-57 = 50-33, 0-69 x 0-58 = 51-24, 0-69 x 0-59 = 52-15, 0-69 x 0-60 = 53-6, 0-69 x 0-61 = 53-75, 0-69 x 0-62 = 54-66, 0-69 x 0-63 = 55-57, 0-69 x 0-64 = 56-48, 0-69 x 0-65 = 57-39, 0-69 x 0-66 = 58-30, 0-69 x 0-67 = 59-21, 0-69 x 0-68 = 60-12, 0-69 x 0-69 = 61-3, 0-69 x 0-70 = 61-72, 0-69 x 0-71 = 62-63, 0-69 x 0-72 = 63-54, 0-69 x 0-73 = 64-45, 0-69 x 0-74 = 65-36, 0-69 x 0-75 = 66-27, 0-69 x 0-76 = 67-18, 0-69 x 0-77 = 68-9, 
0-70 x 0-1 = 0-70, 0-70 x 0-2 = 1-62, 0-70 x 0-3 = 2-54, 0-70 x 0-4 = 3-46, 0-70 x 0-5 = 4-38, 0-70 x 0-6 = 5-30, 0-70 x 0-7 = 6-22, 0-70 x 0-8 = 7-14, 0-70 x 0-9 = 8-6, 0-70 x 0-10 = 8-76, 0-70 x 0-11 = 9-68, 0-70 x 0-12 = 10-60, 0-70 x 0-13 = 11-52, 0-70 x 0-14 = 12-44, 0-70 x 0-15 = 13-36, 0-70 x 0-16 = 14-28, 0-70 x 0-17 = 15-20, 0-70 x 0-18 = 16-12, 0-70 x 0-19 = 17-4, 0-70 x 0-20 = 17-74, 0-70 x 0-21 = 18-66, 0-70 x 0-22 = 19-58, 0-70 x 0-23 = 20-50, 0-70 x 0-24 = 21-42, 0-70 x 0-25 = 22-34, 0-70 x 0-26 = 23-26, 0-70 x 0-27 = 24-18, 0-70 x 0-28 = 25-10, 0-70 x 0-29 = 26-2, 0-70 x 0-30 = 26-72, 0-70 x 0-31 = 27-64, 0-70 x 0-32 = 28-56, 0-70 x 0-33 = 29-48, 0-70 x 0-34 = 30-40, 0-70 x 0-35 = 31-32, 0-70 x 0-36 = 32-24, 0-70 x 0-37 = 33-16, 0-70 x 0-38 = 34-8, 0-70 x 0-39 = 35-0, 0-70 x 0-40 = 35-70, 0-70 x 0-41 = 36-62, 0-70 x 0-42 = 37-54, 0-70 x 0-43 = 38-46, 0-70 x 0-44 = 39-38, 0-70 x 0-45 = 40-30, 0-70 x 0-46 = 41-22, 0-70 x 0-47 = 42-14, 0-70 x 0-48 = 43-6, 0-70 x 0-49 = 43-76, 0-70 x 0-50 = 44-68, 0-70 x 0-51 = 45-60, 0-70 x 0-52 = 46-52, 0-70 x 0-53 = 47-44, 0-70 x 0-54 = 48-36, 0-70 x 0-55 = 49-28, 0-70 x 0-56 = 50-20, 0-70 x 0-57 = 51-12, 0-70 x 0-58 = 52-4, 0-70 x 0-59 = 52-74, 0-70 x 0-60 = 53-66, 0-70 x 0-61 = 54-58, 0-70 x 0-62 = 55-50, 0-70 x 0-63 = 56-42, 0-70 x 0-64 = 57-34, 0-70 x 0-65 = 58-26, 0-70 x 0-66 = 59-18, 0-70 x 0-67 = 60-10, 0-70 x 0-68 = 61-2, 0-70 x 0-69 = 61-72, 0-70 x 0-70 = 62-64, 0-70 x 0-71 = 63-56, 0-70 x 0-72 = 64-48, 0-70 x 0-73 = 65-40, 0-70 x 0-74 = 66-32, 0-70 x 0-75 = 67-24, 0-70 x 0-76 = 68-16, 0-70 x 0-77 = 69-8, 
