0-61 x 0-1 = 0-61, 0-61 x 0-2 = 1-39, 0-61 x 0-3 = 2-17, 0-61 x 0-4 = 2-78, 0-61 x 0-5 = 3-56, 0-61 x 0-6 = 4-34, 0-61 x 0-7 = 5-12, 0-61 x 0-8 = 5-73, 0-61 x 0-9 = 6-51, 0-61 x 0-10 = 7-29, 0-61 x 0-11 = 8-7, 0-61 x 0-12 = 8-68, 0-61 x 0-13 = 9-46, 0-61 x 0-14 = 10-24, 0-61 x 0-15 = 11-2, 0-61 x 0-16 = 11-63, 0-61 x 0-17 = 12-41, 0-61 x 0-18 = 13-19, 0-61 x 0-19 = 13-80, 0-61 x 0-20 = 14-58, 0-61 x 0-21 = 15-36, 0-61 x 0-22 = 16-14, 0-61 x 0-23 = 16-75, 0-61 x 0-24 = 17-53, 0-61 x 0-25 = 18-31, 0-61 x 0-26 = 19-9, 0-61 x 0-27 = 19-70, 0-61 x 0-28 = 20-48, 0-61 x 0-29 = 21-26, 0-61 x 0-30 = 22-4, 0-61 x 0-31 = 22-65, 0-61 x 0-32 = 23-43, 0-61 x 0-33 = 24-21, 0-61 x 0-34 = 24-82, 0-61 x 0-35 = 25-60, 0-61 x 0-36 = 26-38, 0-61 x 0-37 = 27-16, 0-61 x 0-38 = 27-77, 0-61 x 0-39 = 28-55, 0-61 x 0-40 = 29-33, 0-61 x 0-41 = 30-11, 0-61 x 0-42 = 30-72, 0-61 x 0-43 = 31-50, 0-61 x 0-44 = 32-28, 0-61 x 0-45 = 33-6, 0-61 x 0-46 = 33-67, 0-61 x 0-47 = 34-45, 0-61 x 0-48 = 35-23, 0-61 x 0-49 = 36-1, 0-61 x 0-50 = 36-62, 0-61 x 0-51 = 37-40, 0-61 x 0-52 = 38-18, 0-61 x 0-53 = 38-79, 0-61 x 0-54 = 39-57, 0-61 x 0-55 = 40-35, 0-61 x 0-56 = 41-13, 0-61 x 0-57 = 41-74, 0-61 x 0-58 = 42-52, 0-61 x 0-59 = 43-30, 0-61 x 0-60 = 44-8, 0-61 x 0-61 = 44-69, 0-61 x 0-62 = 45-47, 0-61 x 0-63 = 46-25, 0-61 x 0-64 = 47-3, 0-61 x 0-65 = 47-64, 0-61 x 0-66 = 48-42, 0-61 x 0-67 = 49-20, 0-61 x 0-68 = 49-81, 0-61 x 0-69 = 50-59, 0-61 x 0-70 = 51-37, 0-61 x 0-71 = 52-15, 0-61 x 0-72 = 52-76, 0-61 x 0-73 = 53-54, 0-61 x 0-74 = 54-32, 0-61 x 0-75 = 55-10, 0-61 x 0-76 = 55-71, 0-61 x 0-77 = 56-49, 0-61 x 0-78 = 57-27, 0-61 x 0-79 = 58-5, 0-61 x 0-80 = 58-66, 0-61 x 0-81 = 59-44, 0-61 x 0-82 = 60-22, 
0-62 x 0-1 = 0-62, 0-62 x 0-2 = 1-41, 0-62 x 0-3 = 2-20, 0-62 x 0-4 = 2-82, 0-62 x 0-5 = 3-61, 0-62 x 0-6 = 4-40, 0-62 x 0-7 = 5-19, 0-62 x 0-8 = 5-81, 0-62 x 0-9 = 6-60, 0-62 x 0-10 = 7-39, 0-62 x 0-11 = 8-18, 0-62 x 0-12 = 8-80, 0-62 x 0-13 = 9-59, 0-62 x 0-14 = 10-38, 0-62 x 0-15 = 11-17, 0-62 x 0-16 = 11-79, 0-62 x 0-17 = 12-58, 0-62 x 0-18 = 13-37, 0-62 x 0-19 = 14-16, 0-62 x 0-20 = 14-78, 0-62 x 0-21 = 15-57, 0-62 x 0-22 = 16-36, 0-62 x 0-23 = 17-15, 0-62 x 0-24 = 17-77, 0-62 x 0-25 = 18-56, 0-62 x 0-26 = 19-35, 0-62 x 0-27 = 20-14, 0-62 x 0-28 = 20-76, 0-62 x 0-29 = 21-55, 0-62 x 0-30 = 22-34, 0-62 x 0-31 = 23-13, 0-62 x 0-32 = 23-75, 0-62 x 0-33 = 24-54, 0-62 x 0-34 = 25-33, 0-62 x 0-35 = 26-12, 0-62 x 0-36 = 26-74, 0-62 x 0-37 = 27-53, 0-62 x 0-38 = 28-32, 0-62 x 0-39 = 29-11, 0-62 x 0-40 = 29-73, 0-62 x 0-41 = 30-52, 0-62 x 0-42 = 31-31, 0-62 x 0-43 = 32-10, 0-62 x 0-44 = 32-72, 0-62 x 0-45 = 33-51, 0-62 x 0-46 = 34-30, 0-62 x 0-47 = 35-9, 0-62 x 0-48 = 35-71, 0-62 x 0-49 = 36-50, 0-62 x 0-50 = 37-29, 0-62 x 0-51 = 38-8, 0-62 x 0-52 = 38-70, 0-62 x 0-53 = 39-49, 0-62 x 0-54 = 40-28, 0-62 x 0-55 = 41-7, 0-62 x 0-56 = 41-69, 0-62 x 0-57 = 42-48, 0-62 x 0-58 = 43-27, 0-62 x 0-59 = 44-6, 0-62 x 0-60 = 44-68, 0-62 x 0-61 = 45-47, 0-62 x 0-62 = 46-26, 0-62 x 0-63 = 47-5, 0-62 x 0-64 = 47-67, 0-62 x 0-65 = 48-46, 0-62 x 0-66 = 49-25, 0-62 x 0-67 = 50-4, 0-62 x 0-68 = 50-66, 0-62 x 0-69 = 51-45, 0-62 x 0-70 = 52-24, 0-62 x 0-71 = 53-3, 0-62 x 0-72 = 53-65, 0-62 x 0-73 = 54-44, 0-62 x 0-74 = 55-23, 0-62 x 0-75 = 56-2, 0-62 x 0-76 = 56-64, 0-62 x 0-77 = 57-43, 0-62 x 0-78 = 58-22, 0-62 x 0-79 = 59-1, 0-62 x 0-80 = 59-63, 0-62 x 0-81 = 60-42, 0-62 x 0-82 = 61-21, 
0-63 x 0-1 = 0-63, 0-63 x 0-2 = 1-43, 0-63 x 0-3 = 2-23, 0-63 x 0-4 = 3-3, 0-63 x 0-5 = 3-66, 0-63 x 0-6 = 4-46, 0-63 x 0-7 = 5-26, 0-63 x 0-8 = 6-6, 0-63 x 0-9 = 6-69, 0-63 x 0-10 = 7-49, 0-63 x 0-11 = 8-29, 0-63 x 0-12 = 9-9, 0-63 x 0-13 = 9-72, 0-63 x 0-14 = 10-52, 0-63 x 0-15 = 11-32, 0-63 x 0-16 = 12-12, 0-63 x 0-17 = 12-75, 0-63 x 0-18 = 13-55, 0-63 x 0-19 = 14-35, 0-63 x 0-20 = 15-15, 0-63 x 0-21 = 15-78, 0-63 x 0-22 = 16-58, 0-63 x 0-23 = 17-38, 0-63 x 0-24 = 18-18, 0-63 x 0-25 = 18-81, 0-63 x 0-26 = 19-61, 0-63 x 0-27 = 20-41, 0-63 x 0-28 = 21-21, 0-63 x 0-29 = 22-1, 0-63 x 0-30 = 22-64, 0-63 x 0-31 = 23-44, 0-63 x 0-32 = 24-24, 0-63 x 0-33 = 25-4, 0-63 x 0-34 = 25-67, 0-63 x 0-35 = 26-47, 0-63 x 0-36 = 27-27, 0-63 x 0-37 = 28-7, 0-63 x 0-38 = 28-70, 0-63 x 0-39 = 29-50, 0-63 x 0-40 = 30-30, 0-63 x 0-41 = 31-10, 0-63 x 0-42 = 31-73, 0-63 x 0-43 = 32-53, 0-63 x 0-44 = 33-33, 0-63 x 0-45 = 34-13, 0-63 x 0-46 = 34-76, 0-63 x 0-47 = 35-56, 0-63 x 0-48 = 36-36, 0-63 x 0-49 = 37-16, 0-63 x 0-50 = 37-79, 0-63 x 0-51 = 38-59, 0-63 x 0-52 = 39-39, 0-63 x 0-53 = 40-19, 0-63 x 0-54 = 40-82, 0-63 x 0-55 = 41-62, 0-63 x 0-56 = 42-42, 0-63 x 0-57 = 43-22, 0-63 x 0-58 = 44-2, 0-63 x 0-59 = 44-65, 0-63 x 0-60 = 45-45, 0-63 x 0-61 = 46-25, 0-63 x 0-62 = 47-5, 0-63 x 0-63 = 47-68, 0-63 x 0-64 = 48-48, 0-63 x 0-65 = 49-28, 0-63 x 0-66 = 50-8, 0-63 x 0-67 = 50-71, 0-63 x 0-68 = 51-51, 0-63 x 0-69 = 52-31, 0-63 x 0-70 = 53-11, 0-63 x 0-71 = 53-74, 0-63 x 0-72 = 54-54, 0-63 x 0-73 = 55-34, 0-63 x 0-74 = 56-14, 0-63 x 0-75 = 56-77, 0-63 x 0-76 = 57-57, 0-63 x 0-77 = 58-37, 0-63 x 0-78 = 59-17, 0-63 x 0-79 = 59-80, 0-63 x 0-80 = 60-60, 0-63 x 0-81 = 61-40, 0-63 x 0-82 = 62-20, 
0-64 x 0-1 = 0-64, 0-64 x 0-2 = 1-45, 0-64 x 0-3 = 2-26, 0-64 x 0-4 = 3-7, 0-64 x 0-5 = 3-71, 0-64 x 0-6 = 4-52, 0-64 x 0-7 = 5-33, 0-64 x 0-8 = 6-14, 0-64 x 0-9 = 6-78, 0-64 x 0-10 = 7-59, 0-64 x 0-11 = 8-40, 0-64 x 0-12 = 9-21, 0-64 x 0-13 = 10-2, 0-64 x 0-14 = 10-66, 0-64 x 0-15 = 11-47, 0-64 x 0-16 = 12-28, 0-64 x 0-17 = 13-9, 0-64 x 0-18 = 13-73, 0-64 x 0-19 = 14-54, 0-64 x 0-20 = 15-35, 0-64 x 0-21 = 16-16, 0-64 x 0-22 = 16-80, 0-64 x 0-23 = 17-61, 0-64 x 0-24 = 18-42, 0-64 x 0-25 = 19-23, 0-64 x 0-26 = 20-4, 0-64 x 0-27 = 20-68, 0-64 x 0-28 = 21-49, 0-64 x 0-29 = 22-30, 0-64 x 0-30 = 23-11, 0-64 x 0-31 = 23-75, 0-64 x 0-32 = 24-56, 0-64 x 0-33 = 25-37, 0-64 x 0-34 = 26-18, 0-64 x 0-35 = 26-82, 0-64 x 0-36 = 27-63, 0-64 x 0-37 = 28-44, 0-64 x 0-38 = 29-25, 0-64 x 0-39 = 30-6, 0-64 x 0-40 = 30-70, 0-64 x 0-41 = 31-51, 0-64 x 0-42 = 32-32, 0-64 x 0-43 = 33-13, 0-64 x 0-44 = 33-77, 0-64 x 0-45 = 34-58, 0-64 x 0-46 = 35-39, 0-64 x 0-47 = 36-20, 0-64 x 0-48 = 37-1, 0-64 x 0-49 = 37-65, 0-64 x 0-50 = 38-46, 0-64 x 0-51 = 39-27, 0-64 x 0-52 = 40-8, 0-64 x 0-53 = 40-72, 0-64 x 0-54 = 41-53, 0-64 x 0-55 = 42-34, 0-64 x 0-56 = 43-15, 0-64 x 0-57 = 43-79, 0-64 x 0-58 = 44-60, 0-64 x 0-59 = 45-41, 0-64 x 0-60 = 46-22, 0-64 x 0-61 = 47-3, 0-64 x 0-62 = 47-67, 0-64 x 0-63 = 48-48, 0-64 x 0-64 = 49-29, 0-64 x 0-65 = 50-10, 0-64 x 0-66 = 50-74, 0-64 x 0-67 = 51-55, 0-64 x 0-68 = 52-36, 0-64 x 0-69 = 53-17, 0-64 x 0-70 = 53-81, 0-64 x 0-71 = 54-62, 0-64 x 0-72 = 55-43, 0-64 x 0-73 = 56-24, 0-64 x 0-74 = 57-5, 0-64 x 0-75 = 57-69, 0-64 x 0-76 = 58-50, 0-64 x 0-77 = 59-31, 0-64 x 0-78 = 60-12, 0-64 x 0-79 = 60-76, 0-64 x 0-80 = 61-57, 0-64 x 0-81 = 62-38, 0-64 x 0-82 = 63-19, 
0-65 x 0-1 = 0-65, 0-65 x 0-2 = 1-47, 0-65 x 0-3 = 2-29, 0-65 x 0-4 = 3-11, 0-65 x 0-5 = 3-76, 0-65 x 0-6 = 4-58, 0-65 x 0-7 = 5-40, 0-65 x 0-8 = 6-22, 0-65 x 0-9 = 7-4, 0-65 x 0-10 = 7-69, 0-65 x 0-11 = 8-51, 0-65 x 0-12 = 9-33, 0-65 x 0-13 = 10-15, 0-65 x 0-14 = 10-80, 0-65 x 0-15 = 11-62, 0-65 x 0-16 = 12-44, 0-65 x 0-17 = 13-26, 0-65 x 0-18 = 14-8, 0-65 x 0-19 = 14-73, 0-65 x 0-20 = 15-55, 0-65 x 0-21 = 16-37, 0-65 x 0-22 = 17-19, 0-65 x 0-23 = 18-1, 0-65 x 0-24 = 18-66, 0-65 x 0-25 = 19-48, 0-65 x 0-26 = 20-30, 0-65 x 0-27 = 21-12, 0-65 x 0-28 = 21-77, 0-65 x 0-29 = 22-59, 0-65 x 0-30 = 23-41, 0-65 x 0-31 = 24-23, 0-65 x 0-32 = 25-5, 0-65 x 0-33 = 25-70, 0-65 x 0-34 = 26-52, 0-65 x 0-35 = 27-34, 0-65 x 0-36 = 28-16, 0-65 x 0-37 = 28-81, 0-65 x 0-38 = 29-63, 0-65 x 0-39 = 30-45, 0-65 x 0-40 = 31-27, 0-65 x 0-41 = 32-9, 0-65 x 0-42 = 32-74, 0-65 x 0-43 = 33-56, 0-65 x 0-44 = 34-38, 0-65 x 0-45 = 35-20, 0-65 x 0-46 = 36-2, 0-65 x 0-47 = 36-67, 0-65 x 0-48 = 37-49, 0-65 x 0-49 = 38-31, 0-65 x 0-50 = 39-13, 0-65 x 0-51 = 39-78, 0-65 x 0-52 = 40-60, 0-65 x 0-53 = 41-42, 0-65 x 0-54 = 42-24, 0-65 x 0-55 = 43-6, 0-65 x 0-56 = 43-71, 0-65 x 0-57 = 44-53, 0-65 x 0-58 = 45-35, 0-65 x 0-59 = 46-17, 0-65 x 0-60 = 46-82, 0-65 x 0-61 = 47-64, 0-65 x 0-62 = 48-46, 0-65 x 0-63 = 49-28, 0-65 x 0-64 = 50-10, 0-65 x 0-65 = 50-75, 0-65 x 0-66 = 51-57, 0-65 x 0-67 = 52-39, 0-65 x 0-68 = 53-21, 0-65 x 0-69 = 54-3, 0-65 x 0-70 = 54-68, 0-65 x 0-71 = 55-50, 0-65 x 0-72 = 56-32, 0-65 x 0-73 = 57-14, 0-65 x 0-74 = 57-79, 0-65 x 0-75 = 58-61, 0-65 x 0-76 = 59-43, 0-65 x 0-77 = 60-25, 0-65 x 0-78 = 61-7, 0-65 x 0-79 = 61-72, 0-65 x 0-80 = 62-54, 0-65 x 0-81 = 63-36, 0-65 x 0-82 = 64-18, 
0-66 x 0-1 = 0-66, 0-66 x 0-2 = 1-49, 0-66 x 0-3 = 2-32, 0-66 x 0-4 = 3-15, 0-66 x 0-5 = 3-81, 0-66 x 0-6 = 4-64, 0-66 x 0-7 = 5-47, 0-66 x 0-8 = 6-30, 0-66 x 0-9 = 7-13, 0-66 x 0-10 = 7-79, 0-66 x 0-11 = 8-62, 0-66 x 0-12 = 9-45, 0-66 x 0-13 = 10-28, 0-66 x 0-14 = 11-11, 0-66 x 0-15 = 11-77, 0-66 x 0-16 = 12-60, 0-66 x 0-17 = 13-43, 0-66 x 0-18 = 14-26, 0-66 x 0-19 = 15-9, 0-66 x 0-20 = 15-75, 0-66 x 0-21 = 16-58, 0-66 x 0-22 = 17-41, 0-66 x 0-23 = 18-24, 0-66 x 0-24 = 19-7, 0-66 x 0-25 = 19-73, 0-66 x 0-26 = 20-56, 0-66 x 0-27 = 21-39, 0-66 x 0-28 = 22-22, 0-66 x 0-29 = 23-5, 0-66 x 0-30 = 23-71, 0-66 x 0-31 = 24-54, 0-66 x 0-32 = 25-37, 0-66 x 0-33 = 26-20, 0-66 x 0-34 = 27-3, 0-66 x 0-35 = 27-69, 0-66 x 0-36 = 28-52, 0-66 x 0-37 = 29-35, 0-66 x 0-38 = 30-18, 0-66 x 0-39 = 31-1, 0-66 x 0-40 = 31-67, 0-66 x 0-41 = 32-50, 0-66 x 0-42 = 33-33, 0-66 x 0-43 = 34-16, 0-66 x 0-44 = 34-82, 0-66 x 0-45 = 35-65, 0-66 x 0-46 = 36-48, 0-66 x 0-47 = 37-31, 0-66 x 0-48 = 38-14, 0-66 x 0-49 = 38-80, 0-66 x 0-50 = 39-63, 0-66 x 0-51 = 40-46, 0-66 x 0-52 = 41-29, 0-66 x 0-53 = 42-12, 0-66 x 0-54 = 42-78, 0-66 x 0-55 = 43-61, 0-66 x 0-56 = 44-44, 0-66 x 0-57 = 45-27, 0-66 x 0-58 = 46-10, 0-66 x 0-59 = 46-76, 0-66 x 0-60 = 47-59, 0-66 x 0-61 = 48-42, 0-66 x 0-62 = 49-25, 0-66 x 0-63 = 50-8, 0-66 x 0-64 = 50-74, 0-66 x 0-65 = 51-57, 0-66 x 0-66 = 52-40, 0-66 x 0-67 = 53-23, 0-66 x 0-68 = 54-6, 0-66 x 0-69 = 54-72, 0-66 x 0-70 = 55-55, 0-66 x 0-71 = 56-38, 0-66 x 0-72 = 57-21, 0-66 x 0-73 = 58-4, 0-66 x 0-74 = 58-70, 0-66 x 0-75 = 59-53, 0-66 x 0-76 = 60-36, 0-66 x 0-77 = 61-19, 0-66 x 0-78 = 62-2, 0-66 x 0-79 = 62-68, 0-66 x 0-80 = 63-51, 0-66 x 0-81 = 64-34, 0-66 x 0-82 = 65-17, 
0-67 x 0-1 = 0-67, 0-67 x 0-2 = 1-51, 0-67 x 0-3 = 2-35, 0-67 x 0-4 = 3-19, 0-67 x 0-5 = 4-3, 0-67 x 0-6 = 4-70, 0-67 x 0-7 = 5-54, 0-67 x 0-8 = 6-38, 0-67 x 0-9 = 7-22, 0-67 x 0-10 = 8-6, 0-67 x 0-11 = 8-73, 0-67 x 0-12 = 9-57, 0-67 x 0-13 = 10-41, 0-67 x 0-14 = 11-25, 0-67 x 0-15 = 12-9, 0-67 x 0-16 = 12-76, 0-67 x 0-17 = 13-60, 0-67 x 0-18 = 14-44, 0-67 x 0-19 = 15-28, 0-67 x 0-20 = 16-12, 0-67 x 0-21 = 16-79, 0-67 x 0-22 = 17-63, 0-67 x 0-23 = 18-47, 0-67 x 0-24 = 19-31, 0-67 x 0-25 = 20-15, 0-67 x 0-26 = 20-82, 0-67 x 0-27 = 21-66, 0-67 x 0-28 = 22-50, 0-67 x 0-29 = 23-34, 0-67 x 0-30 = 24-18, 0-67 x 0-31 = 25-2, 0-67 x 0-32 = 25-69, 0-67 x 0-33 = 26-53, 0-67 x 0-34 = 27-37, 0-67 x 0-35 = 28-21, 0-67 x 0-36 = 29-5, 0-67 x 0-37 = 29-72, 0-67 x 0-38 = 30-56, 0-67 x 0-39 = 31-40, 0-67 x 0-40 = 32-24, 0-67 x 0-41 = 33-8, 0-67 x 0-42 = 33-75, 0-67 x 0-43 = 34-59, 0-67 x 0-44 = 35-43, 0-67 x 0-45 = 36-27, 0-67 x 0-46 = 37-11, 0-67 x 0-47 = 37-78, 0-67 x 0-48 = 38-62, 0-67 x 0-49 = 39-46, 0-67 x 0-50 = 40-30, 0-67 x 0-51 = 41-14, 0-67 x 0-52 = 41-81, 0-67 x 0-53 = 42-65, 0-67 x 0-54 = 43-49, 0-67 x 0-55 = 44-33, 0-67 x 0-56 = 45-17, 0-67 x 0-57 = 46-1, 0-67 x 0-58 = 46-68, 0-67 x 0-59 = 47-52, 0-67 x 0-60 = 48-36, 0-67 x 0-61 = 49-20, 0-67 x 0-62 = 50-4, 0-67 x 0-63 = 50-71, 0-67 x 0-64 = 51-55, 0-67 x 0-65 = 52-39, 0-67 x 0-66 = 53-23, 0-67 x 0-67 = 54-7, 0-67 x 0-68 = 54-74, 0-67 x 0-69 = 55-58, 0-67 x 0-70 = 56-42, 0-67 x 0-71 = 57-26, 0-67 x 0-72 = 58-10, 0-67 x 0-73 = 58-77, 0-67 x 0-74 = 59-61, 0-67 x 0-75 = 60-45, 0-67 x 0-76 = 61-29, 0-67 x 0-77 = 62-13, 0-67 x 0-78 = 62-80, 0-67 x 0-79 = 63-64, 0-67 x 0-80 = 64-48, 0-67 x 0-81 = 65-32, 0-67 x 0-82 = 66-16, 
0-68 x 0-1 = 0-68, 0-68 x 0-2 = 1-53, 0-68 x 0-3 = 2-38, 0-68 x 0-4 = 3-23, 0-68 x 0-5 = 4-8, 0-68 x 0-6 = 4-76, 0-68 x 0-7 = 5-61, 0-68 x 0-8 = 6-46, 0-68 x 0-9 = 7-31, 0-68 x 0-10 = 8-16, 0-68 x 0-11 = 9-1, 0-68 x 0-12 = 9-69, 0-68 x 0-13 = 10-54, 0-68 x 0-14 = 11-39, 0-68 x 0-15 = 12-24, 0-68 x 0-16 = 13-9, 0-68 x 0-17 = 13-77, 0-68 x 0-18 = 14-62, 0-68 x 0-19 = 15-47, 0-68 x 0-20 = 16-32, 0-68 x 0-21 = 17-17, 0-68 x 0-22 = 18-2, 0-68 x 0-23 = 18-70, 0-68 x 0-24 = 19-55, 0-68 x 0-25 = 20-40, 0-68 x 0-26 = 21-25, 0-68 x 0-27 = 22-10, 0-68 x 0-28 = 22-78, 0-68 x 0-29 = 23-63, 0-68 x 0-30 = 24-48, 0-68 x 0-31 = 25-33, 0-68 x 0-32 = 26-18, 0-68 x 0-33 = 27-3, 0-68 x 0-34 = 27-71, 0-68 x 0-35 = 28-56, 0-68 x 0-36 = 29-41, 0-68 x 0-37 = 30-26, 0-68 x 0-38 = 31-11, 0-68 x 0-39 = 31-79, 0-68 x 0-40 = 32-64, 0-68 x 0-41 = 33-49, 0-68 x 0-42 = 34-34, 0-68 x 0-43 = 35-19, 0-68 x 0-44 = 36-4, 0-68 x 0-45 = 36-72, 0-68 x 0-46 = 37-57, 0-68 x 0-47 = 38-42, 0-68 x 0-48 = 39-27, 0-68 x 0-49 = 40-12, 0-68 x 0-50 = 40-80, 0-68 x 0-51 = 41-65, 0-68 x 0-52 = 42-50, 0-68 x 0-53 = 43-35, 0-68 x 0-54 = 44-20, 0-68 x 0-55 = 45-5, 0-68 x 0-56 = 45-73, 0-68 x 0-57 = 46-58, 0-68 x 0-58 = 47-43, 0-68 x 0-59 = 48-28, 0-68 x 0-60 = 49-13, 0-68 x 0-61 = 49-81, 0-68 x 0-62 = 50-66, 0-68 x 0-63 = 51-51, 0-68 x 0-64 = 52-36, 0-68 x 0-65 = 53-21, 0-68 x 0-66 = 54-6, 0-68 x 0-67 = 54-74, 0-68 x 0-68 = 55-59, 0-68 x 0-69 = 56-44, 0-68 x 0-70 = 57-29, 0-68 x 0-71 = 58-14, 0-68 x 0-72 = 58-82, 0-68 x 0-73 = 59-67, 0-68 x 0-74 = 60-52, 0-68 x 0-75 = 61-37, 0-68 x 0-76 = 62-22, 0-68 x 0-77 = 63-7, 0-68 x 0-78 = 63-75, 0-68 x 0-79 = 64-60, 0-68 x 0-80 = 65-45, 0-68 x 0-81 = 66-30, 0-68 x 0-82 = 67-15, 
0-69 x 0-1 = 0-69, 0-69 x 0-2 = 1-55, 0-69 x 0-3 = 2-41, 0-69 x 0-4 = 3-27, 0-69 x 0-5 = 4-13, 0-69 x 0-6 = 4-82, 0-69 x 0-7 = 5-68, 0-69 x 0-8 = 6-54, 0-69 x 0-9 = 7-40, 0-69 x 0-10 = 8-26, 0-69 x 0-11 = 9-12, 0-69 x 0-12 = 9-81, 0-69 x 0-13 = 10-67, 0-69 x 0-14 = 11-53, 0-69 x 0-15 = 12-39, 0-69 x 0-16 = 13-25, 0-69 x 0-17 = 14-11, 0-69 x 0-18 = 14-80, 0-69 x 0-19 = 15-66, 0-69 x 0-20 = 16-52, 0-69 x 0-21 = 17-38, 0-69 x 0-22 = 18-24, 0-69 x 0-23 = 19-10, 0-69 x 0-24 = 19-79, 0-69 x 0-25 = 20-65, 0-69 x 0-26 = 21-51, 0-69 x 0-27 = 22-37, 0-69 x 0-28 = 23-23, 0-69 x 0-29 = 24-9, 0-69 x 0-30 = 24-78, 0-69 x 0-31 = 25-64, 0-69 x 0-32 = 26-50, 0-69 x 0-33 = 27-36, 0-69 x 0-34 = 28-22, 0-69 x 0-35 = 29-8, 0-69 x 0-36 = 29-77, 0-69 x 0-37 = 30-63, 0-69 x 0-38 = 31-49, 0-69 x 0-39 = 32-35, 0-69 x 0-40 = 33-21, 0-69 x 0-41 = 34-7, 0-69 x 0-42 = 34-76, 0-69 x 0-43 = 35-62, 0-69 x 0-44 = 36-48, 0-69 x 0-45 = 37-34, 0-69 x 0-46 = 38-20, 0-69 x 0-47 = 39-6, 0-69 x 0-48 = 39-75, 0-69 x 0-49 = 40-61, 0-69 x 0-50 = 41-47, 0-69 x 0-51 = 42-33, 0-69 x 0-52 = 43-19, 0-69 x 0-53 = 44-5, 0-69 x 0-54 = 44-74, 0-69 x 0-55 = 45-60, 0-69 x 0-56 = 46-46, 0-69 x 0-57 = 47-32, 0-69 x 0-58 = 48-18, 0-69 x 0-59 = 49-4, 0-69 x 0-60 = 49-73, 0-69 x 0-61 = 50-59, 0-69 x 0-62 = 51-45, 0-69 x 0-63 = 52-31, 0-69 x 0-64 = 53-17, 0-69 x 0-65 = 54-3, 0-69 x 0-66 = 54-72, 0-69 x 0-67 = 55-58, 0-69 x 0-68 = 56-44, 0-69 x 0-69 = 57-30, 0-69 x 0-70 = 58-16, 0-69 x 0-71 = 59-2, 0-69 x 0-72 = 59-71, 0-69 x 0-73 = 60-57, 0-69 x 0-74 = 61-43, 0-69 x 0-75 = 62-29, 0-69 x 0-76 = 63-15, 0-69 x 0-77 = 64-1, 0-69 x 0-78 = 64-70, 0-69 x 0-79 = 65-56, 0-69 x 0-80 = 66-42, 0-69 x 0-81 = 67-28, 0-69 x 0-82 = 68-14, 
0-70 x 0-1 = 0-70, 0-70 x 0-2 = 1-57, 0-70 x 0-3 = 2-44, 0-70 x 0-4 = 3-31, 0-70 x 0-5 = 4-18, 0-70 x 0-6 = 5-5, 0-70 x 0-7 = 5-75, 0-70 x 0-8 = 6-62, 0-70 x 0-9 = 7-49, 0-70 x 0-10 = 8-36, 0-70 x 0-11 = 9-23, 0-70 x 0-12 = 10-10, 0-70 x 0-13 = 10-80, 0-70 x 0-14 = 11-67, 0-70 x 0-15 = 12-54, 0-70 x 0-16 = 13-41, 0-70 x 0-17 = 14-28, 0-70 x 0-18 = 15-15, 0-70 x 0-19 = 16-2, 0-70 x 0-20 = 16-72, 0-70 x 0-21 = 17-59, 0-70 x 0-22 = 18-46, 0-70 x 0-23 = 19-33, 0-70 x 0-24 = 20-20, 0-70 x 0-25 = 21-7, 0-70 x 0-26 = 21-77, 0-70 x 0-27 = 22-64, 0-70 x 0-28 = 23-51, 0-70 x 0-29 = 24-38, 0-70 x 0-30 = 25-25, 0-70 x 0-31 = 26-12, 0-70 x 0-32 = 26-82, 0-70 x 0-33 = 27-69, 0-70 x 0-34 = 28-56, 0-70 x 0-35 = 29-43, 0-70 x 0-36 = 30-30, 0-70 x 0-37 = 31-17, 0-70 x 0-38 = 32-4, 0-70 x 0-39 = 32-74, 0-70 x 0-40 = 33-61, 0-70 x 0-41 = 34-48, 0-70 x 0-42 = 35-35, 0-70 x 0-43 = 36-22, 0-70 x 0-44 = 37-9, 0-70 x 0-45 = 37-79, 0-70 x 0-46 = 38-66, 0-70 x 0-47 = 39-53, 0-70 x 0-48 = 40-40, 0-70 x 0-49 = 41-27, 0-70 x 0-50 = 42-14, 0-70 x 0-51 = 43-1, 0-70 x 0-52 = 43-71, 0-70 x 0-53 = 44-58, 0-70 x 0-54 = 45-45, 0-70 x 0-55 = 46-32, 0-70 x 0-56 = 47-19, 0-70 x 0-57 = 48-6, 0-70 x 0-58 = 48-76, 0-70 x 0-59 = 49-63, 0-70 x 0-60 = 50-50, 0-70 x 0-61 = 51-37, 0-70 x 0-62 = 52-24, 0-70 x 0-63 = 53-11, 0-70 x 0-64 = 53-81, 0-70 x 0-65 = 54-68, 0-70 x 0-66 = 55-55, 0-70 x 0-67 = 56-42, 0-70 x 0-68 = 57-29, 0-70 x 0-69 = 58-16, 0-70 x 0-70 = 59-3, 0-70 x 0-71 = 59-73, 0-70 x 0-72 = 60-60, 0-70 x 0-73 = 61-47, 0-70 x 0-74 = 62-34, 0-70 x 0-75 = 63-21, 0-70 x 0-76 = 64-8, 0-70 x 0-77 = 64-78, 0-70 x 0-78 = 65-65, 0-70 x 0-79 = 66-52, 0-70 x 0-80 = 67-39, 0-70 x 0-81 = 68-26, 0-70 x 0-82 = 69-13, 
