0-61 x 0-1 = 0-61, 0-61 x 0-2 = 1-43, 0-61 x 0-3 = 2-25, 0-61 x 0-4 = 3-7, 0-61 x 0-5 = 3-68, 0-61 x 0-6 = 4-50, 0-61 x 0-7 = 5-32, 0-61 x 0-8 = 6-14, 0-61 x 0-9 = 6-75, 0-61 x 0-10 = 7-57, 0-61 x 0-11 = 8-39, 0-61 x 0-12 = 9-21, 0-61 x 0-13 = 10-3, 0-61 x 0-14 = 10-64, 0-61 x 0-15 = 11-46, 0-61 x 0-16 = 12-28, 0-61 x 0-17 = 13-10, 0-61 x 0-18 = 13-71, 0-61 x 0-19 = 14-53, 0-61 x 0-20 = 15-35, 0-61 x 0-21 = 16-17, 0-61 x 0-22 = 16-78, 0-61 x 0-23 = 17-60, 0-61 x 0-24 = 18-42, 0-61 x 0-25 = 19-24, 0-61 x 0-26 = 20-6, 0-61 x 0-27 = 20-67, 0-61 x 0-28 = 21-49, 0-61 x 0-29 = 22-31, 0-61 x 0-30 = 23-13, 0-61 x 0-31 = 23-74, 0-61 x 0-32 = 24-56, 0-61 x 0-33 = 25-38, 0-61 x 0-34 = 26-20, 0-61 x 0-35 = 27-2, 0-61 x 0-36 = 27-63, 0-61 x 0-37 = 28-45, 0-61 x 0-38 = 29-27, 0-61 x 0-39 = 30-9, 0-61 x 0-40 = 30-70, 0-61 x 0-41 = 31-52, 0-61 x 0-42 = 32-34, 0-61 x 0-43 = 33-16, 0-61 x 0-44 = 33-77, 0-61 x 0-45 = 34-59, 0-61 x 0-46 = 35-41, 0-61 x 0-47 = 36-23, 0-61 x 0-48 = 37-5, 0-61 x 0-49 = 37-66, 0-61 x 0-50 = 38-48, 0-61 x 0-51 = 39-30, 0-61 x 0-52 = 40-12, 0-61 x 0-53 = 40-73, 0-61 x 0-54 = 41-55, 0-61 x 0-55 = 42-37, 0-61 x 0-56 = 43-19, 0-61 x 0-57 = 44-1, 0-61 x 0-58 = 44-62, 0-61 x 0-59 = 45-44, 0-61 x 0-60 = 46-26, 0-61 x 0-61 = 47-8, 0-61 x 0-62 = 47-69, 0-61 x 0-63 = 48-51, 0-61 x 0-64 = 49-33, 0-61 x 0-65 = 50-15, 0-61 x 0-66 = 50-76, 0-61 x 0-67 = 51-58, 0-61 x 0-68 = 52-40, 0-61 x 0-69 = 53-22, 0-61 x 0-70 = 54-4, 0-61 x 0-71 = 54-65, 0-61 x 0-72 = 55-47, 0-61 x 0-73 = 56-29, 0-61 x 0-74 = 57-11, 0-61 x 0-75 = 57-72, 0-61 x 0-76 = 58-54, 0-61 x 0-77 = 59-36, 0-61 x 0-78 = 60-18, 
0-62 x 0-1 = 0-62, 0-62 x 0-2 = 1-45, 0-62 x 0-3 = 2-28, 0-62 x 0-4 = 3-11, 0-62 x 0-5 = 3-73, 0-62 x 0-6 = 4-56, 0-62 x 0-7 = 5-39, 0-62 x 0-8 = 6-22, 0-62 x 0-9 = 7-5, 0-62 x 0-10 = 7-67, 0-62 x 0-11 = 8-50, 0-62 x 0-12 = 9-33, 0-62 x 0-13 = 10-16, 0-62 x 0-14 = 10-78, 0-62 x 0-15 = 11-61, 0-62 x 0-16 = 12-44, 0-62 x 0-17 = 13-27, 0-62 x 0-18 = 14-10, 0-62 x 0-19 = 14-72, 0-62 x 0-20 = 15-55, 0-62 x 0-21 = 16-38, 0-62 x 0-22 = 17-21, 0-62 x 0-23 = 18-4, 0-62 x 0-24 = 18-66, 0-62 x 0-25 = 19-49, 0-62 x 0-26 = 20-32, 0-62 x 0-27 = 21-15, 0-62 x 0-28 = 21-77, 0-62 x 0-29 = 22-60, 0-62 x 0-30 = 23-43, 0-62 x 0-31 = 24-26, 0-62 x 0-32 = 25-9, 0-62 x 0-33 = 25-71, 0-62 x 0-34 = 26-54, 0-62 x 0-35 = 27-37, 0-62 x 0-36 = 28-20, 0-62 x 0-37 = 29-3, 0-62 x 0-38 = 29-65, 0-62 x 0-39 = 30-48, 0-62 x 0-40 = 31-31, 0-62 x 0-41 = 32-14, 0-62 x 0-42 = 32-76, 0-62 x 0-43 = 33-59, 0-62 x 0-44 = 34-42, 0-62 x 0-45 = 35-25, 0-62 x 0-46 = 36-8, 0-62 x 0-47 = 36-70, 0-62 x 0-48 = 37-53, 0-62 x 0-49 = 38-36, 0-62 x 0-50 = 39-19, 0-62 x 0-51 = 40-2, 0-62 x 0-52 = 40-64, 0-62 x 0-53 = 41-47, 0-62 x 0-54 = 42-30, 0-62 x 0-55 = 43-13, 0-62 x 0-56 = 43-75, 0-62 x 0-57 = 44-58, 0-62 x 0-58 = 45-41, 0-62 x 0-59 = 46-24, 0-62 x 0-60 = 47-7, 0-62 x 0-61 = 47-69, 0-62 x 0-62 = 48-52, 0-62 x 0-63 = 49-35, 0-62 x 0-64 = 50-18, 0-62 x 0-65 = 51-1, 0-62 x 0-66 = 51-63, 0-62 x 0-67 = 52-46, 0-62 x 0-68 = 53-29, 0-62 x 0-69 = 54-12, 0-62 x 0-70 = 54-74, 0-62 x 0-71 = 55-57, 0-62 x 0-72 = 56-40, 0-62 x 0-73 = 57-23, 0-62 x 0-74 = 58-6, 0-62 x 0-75 = 58-68, 0-62 x 0-76 = 59-51, 0-62 x 0-77 = 60-34, 0-62 x 0-78 = 61-17, 
0-63 x 0-1 = 0-63, 0-63 x 0-2 = 1-47, 0-63 x 0-3 = 2-31, 0-63 x 0-4 = 3-15, 0-63 x 0-5 = 3-78, 0-63 x 0-6 = 4-62, 0-63 x 0-7 = 5-46, 0-63 x 0-8 = 6-30, 0-63 x 0-9 = 7-14, 0-63 x 0-10 = 7-77, 0-63 x 0-11 = 8-61, 0-63 x 0-12 = 9-45, 0-63 x 0-13 = 10-29, 0-63 x 0-14 = 11-13, 0-63 x 0-15 = 11-76, 0-63 x 0-16 = 12-60, 0-63 x 0-17 = 13-44, 0-63 x 0-18 = 14-28, 0-63 x 0-19 = 15-12, 0-63 x 0-20 = 15-75, 0-63 x 0-21 = 16-59, 0-63 x 0-22 = 17-43, 0-63 x 0-23 = 18-27, 0-63 x 0-24 = 19-11, 0-63 x 0-25 = 19-74, 0-63 x 0-26 = 20-58, 0-63 x 0-27 = 21-42, 0-63 x 0-28 = 22-26, 0-63 x 0-29 = 23-10, 0-63 x 0-30 = 23-73, 0-63 x 0-31 = 24-57, 0-63 x 0-32 = 25-41, 0-63 x 0-33 = 26-25, 0-63 x 0-34 = 27-9, 0-63 x 0-35 = 27-72, 0-63 x 0-36 = 28-56, 0-63 x 0-37 = 29-40, 0-63 x 0-38 = 30-24, 0-63 x 0-39 = 31-8, 0-63 x 0-40 = 31-71, 0-63 x 0-41 = 32-55, 0-63 x 0-42 = 33-39, 0-63 x 0-43 = 34-23, 0-63 x 0-44 = 35-7, 0-63 x 0-45 = 35-70, 0-63 x 0-46 = 36-54, 0-63 x 0-47 = 37-38, 0-63 x 0-48 = 38-22, 0-63 x 0-49 = 39-6, 0-63 x 0-50 = 39-69, 0-63 x 0-51 = 40-53, 0-63 x 0-52 = 41-37, 0-63 x 0-53 = 42-21, 0-63 x 0-54 = 43-5, 0-63 x 0-55 = 43-68, 0-63 x 0-56 = 44-52, 0-63 x 0-57 = 45-36, 0-63 x 0-58 = 46-20, 0-63 x 0-59 = 47-4, 0-63 x 0-60 = 47-67, 0-63 x 0-61 = 48-51, 0-63 x 0-62 = 49-35, 0-63 x 0-63 = 50-19, 0-63 x 0-64 = 51-3, 0-63 x 0-65 = 51-66, 0-63 x 0-66 = 52-50, 0-63 x 0-67 = 53-34, 0-63 x 0-68 = 54-18, 0-63 x 0-69 = 55-2, 0-63 x 0-70 = 55-65, 0-63 x 0-71 = 56-49, 0-63 x 0-72 = 57-33, 0-63 x 0-73 = 58-17, 0-63 x 0-74 = 59-1, 0-63 x 0-75 = 59-64, 0-63 x 0-76 = 60-48, 0-63 x 0-77 = 61-32, 0-63 x 0-78 = 62-16, 
0-64 x 0-1 = 0-64, 0-64 x 0-2 = 1-49, 0-64 x 0-3 = 2-34, 0-64 x 0-4 = 3-19, 0-64 x 0-5 = 4-4, 0-64 x 0-6 = 4-68, 0-64 x 0-7 = 5-53, 0-64 x 0-8 = 6-38, 0-64 x 0-9 = 7-23, 0-64 x 0-10 = 8-8, 0-64 x 0-11 = 8-72, 0-64 x 0-12 = 9-57, 0-64 x 0-13 = 10-42, 0-64 x 0-14 = 11-27, 0-64 x 0-15 = 12-12, 0-64 x 0-16 = 12-76, 0-64 x 0-17 = 13-61, 0-64 x 0-18 = 14-46, 0-64 x 0-19 = 15-31, 0-64 x 0-20 = 16-16, 0-64 x 0-21 = 17-1, 0-64 x 0-22 = 17-65, 0-64 x 0-23 = 18-50, 0-64 x 0-24 = 19-35, 0-64 x 0-25 = 20-20, 0-64 x 0-26 = 21-5, 0-64 x 0-27 = 21-69, 0-64 x 0-28 = 22-54, 0-64 x 0-29 = 23-39, 0-64 x 0-30 = 24-24, 0-64 x 0-31 = 25-9, 0-64 x 0-32 = 25-73, 0-64 x 0-33 = 26-58, 0-64 x 0-34 = 27-43, 0-64 x 0-35 = 28-28, 0-64 x 0-36 = 29-13, 0-64 x 0-37 = 29-77, 0-64 x 0-38 = 30-62, 0-64 x 0-39 = 31-47, 0-64 x 0-40 = 32-32, 0-64 x 0-41 = 33-17, 0-64 x 0-42 = 34-2, 0-64 x 0-43 = 34-66, 0-64 x 0-44 = 35-51, 0-64 x 0-45 = 36-36, 0-64 x 0-46 = 37-21, 0-64 x 0-47 = 38-6, 0-64 x 0-48 = 38-70, 0-64 x 0-49 = 39-55, 0-64 x 0-50 = 40-40, 0-64 x 0-51 = 41-25, 0-64 x 0-52 = 42-10, 0-64 x 0-53 = 42-74, 0-64 x 0-54 = 43-59, 0-64 x 0-55 = 44-44, 0-64 x 0-56 = 45-29, 0-64 x 0-57 = 46-14, 0-64 x 0-58 = 46-78, 0-64 x 0-59 = 47-63, 0-64 x 0-60 = 48-48, 0-64 x 0-61 = 49-33, 0-64 x 0-62 = 50-18, 0-64 x 0-63 = 51-3, 0-64 x 0-64 = 51-67, 0-64 x 0-65 = 52-52, 0-64 x 0-66 = 53-37, 0-64 x 0-67 = 54-22, 0-64 x 0-68 = 55-7, 0-64 x 0-69 = 55-71, 0-64 x 0-70 = 56-56, 0-64 x 0-71 = 57-41, 0-64 x 0-72 = 58-26, 0-64 x 0-73 = 59-11, 0-64 x 0-74 = 59-75, 0-64 x 0-75 = 60-60, 0-64 x 0-76 = 61-45, 0-64 x 0-77 = 62-30, 0-64 x 0-78 = 63-15, 
0-65 x 0-1 = 0-65, 0-65 x 0-2 = 1-51, 0-65 x 0-3 = 2-37, 0-65 x 0-4 = 3-23, 0-65 x 0-5 = 4-9, 0-65 x 0-6 = 4-74, 0-65 x 0-7 = 5-60, 0-65 x 0-8 = 6-46, 0-65 x 0-9 = 7-32, 0-65 x 0-10 = 8-18, 0-65 x 0-11 = 9-4, 0-65 x 0-12 = 9-69, 0-65 x 0-13 = 10-55, 0-65 x 0-14 = 11-41, 0-65 x 0-15 = 12-27, 0-65 x 0-16 = 13-13, 0-65 x 0-17 = 13-78, 0-65 x 0-18 = 14-64, 0-65 x 0-19 = 15-50, 0-65 x 0-20 = 16-36, 0-65 x 0-21 = 17-22, 0-65 x 0-22 = 18-8, 0-65 x 0-23 = 18-73, 0-65 x 0-24 = 19-59, 0-65 x 0-25 = 20-45, 0-65 x 0-26 = 21-31, 0-65 x 0-27 = 22-17, 0-65 x 0-28 = 23-3, 0-65 x 0-29 = 23-68, 0-65 x 0-30 = 24-54, 0-65 x 0-31 = 25-40, 0-65 x 0-32 = 26-26, 0-65 x 0-33 = 27-12, 0-65 x 0-34 = 27-77, 0-65 x 0-35 = 28-63, 0-65 x 0-36 = 29-49, 0-65 x 0-37 = 30-35, 0-65 x 0-38 = 31-21, 0-65 x 0-39 = 32-7, 0-65 x 0-40 = 32-72, 0-65 x 0-41 = 33-58, 0-65 x 0-42 = 34-44, 0-65 x 0-43 = 35-30, 0-65 x 0-44 = 36-16, 0-65 x 0-45 = 37-2, 0-65 x 0-46 = 37-67, 0-65 x 0-47 = 38-53, 0-65 x 0-48 = 39-39, 0-65 x 0-49 = 40-25, 0-65 x 0-50 = 41-11, 0-65 x 0-51 = 41-76, 0-65 x 0-52 = 42-62, 0-65 x 0-53 = 43-48, 0-65 x 0-54 = 44-34, 0-65 x 0-55 = 45-20, 0-65 x 0-56 = 46-6, 0-65 x 0-57 = 46-71, 0-65 x 0-58 = 47-57, 0-65 x 0-59 = 48-43, 0-65 x 0-60 = 49-29, 0-65 x 0-61 = 50-15, 0-65 x 0-62 = 51-1, 0-65 x 0-63 = 51-66, 0-65 x 0-64 = 52-52, 0-65 x 0-65 = 53-38, 0-65 x 0-66 = 54-24, 0-65 x 0-67 = 55-10, 0-65 x 0-68 = 55-75, 0-65 x 0-69 = 56-61, 0-65 x 0-70 = 57-47, 0-65 x 0-71 = 58-33, 0-65 x 0-72 = 59-19, 0-65 x 0-73 = 60-5, 0-65 x 0-74 = 60-70, 0-65 x 0-75 = 61-56, 0-65 x 0-76 = 62-42, 0-65 x 0-77 = 63-28, 0-65 x 0-78 = 64-14, 
0-66 x 0-1 = 0-66, 0-66 x 0-2 = 1-53, 0-66 x 0-3 = 2-40, 0-66 x 0-4 = 3-27, 0-66 x 0-5 = 4-14, 0-66 x 0-6 = 5-1, 0-66 x 0-7 = 5-67, 0-66 x 0-8 = 6-54, 0-66 x 0-9 = 7-41, 0-66 x 0-10 = 8-28, 0-66 x 0-11 = 9-15, 0-66 x 0-12 = 10-2, 0-66 x 0-13 = 10-68, 0-66 x 0-14 = 11-55, 0-66 x 0-15 = 12-42, 0-66 x 0-16 = 13-29, 0-66 x 0-17 = 14-16, 0-66 x 0-18 = 15-3, 0-66 x 0-19 = 15-69, 0-66 x 0-20 = 16-56, 0-66 x 0-21 = 17-43, 0-66 x 0-22 = 18-30, 0-66 x 0-23 = 19-17, 0-66 x 0-24 = 20-4, 0-66 x 0-25 = 20-70, 0-66 x 0-26 = 21-57, 0-66 x 0-27 = 22-44, 0-66 x 0-28 = 23-31, 0-66 x 0-29 = 24-18, 0-66 x 0-30 = 25-5, 0-66 x 0-31 = 25-71, 0-66 x 0-32 = 26-58, 0-66 x 0-33 = 27-45, 0-66 x 0-34 = 28-32, 0-66 x 0-35 = 29-19, 0-66 x 0-36 = 30-6, 0-66 x 0-37 = 30-72, 0-66 x 0-38 = 31-59, 0-66 x 0-39 = 32-46, 0-66 x 0-40 = 33-33, 0-66 x 0-41 = 34-20, 0-66 x 0-42 = 35-7, 0-66 x 0-43 = 35-73, 0-66 x 0-44 = 36-60, 0-66 x 0-45 = 37-47, 0-66 x 0-46 = 38-34, 0-66 x 0-47 = 39-21, 0-66 x 0-48 = 40-8, 0-66 x 0-49 = 40-74, 0-66 x 0-50 = 41-61, 0-66 x 0-51 = 42-48, 0-66 x 0-52 = 43-35, 0-66 x 0-53 = 44-22, 0-66 x 0-54 = 45-9, 0-66 x 0-55 = 45-75, 0-66 x 0-56 = 46-62, 0-66 x 0-57 = 47-49, 0-66 x 0-58 = 48-36, 0-66 x 0-59 = 49-23, 0-66 x 0-60 = 50-10, 0-66 x 0-61 = 50-76, 0-66 x 0-62 = 51-63, 0-66 x 0-63 = 52-50, 0-66 x 0-64 = 53-37, 0-66 x 0-65 = 54-24, 0-66 x 0-66 = 55-11, 0-66 x 0-67 = 55-77, 0-66 x 0-68 = 56-64, 0-66 x 0-69 = 57-51, 0-66 x 0-70 = 58-38, 0-66 x 0-71 = 59-25, 0-66 x 0-72 = 60-12, 0-66 x 0-73 = 60-78, 0-66 x 0-74 = 61-65, 0-66 x 0-75 = 62-52, 0-66 x 0-76 = 63-39, 0-66 x 0-77 = 64-26, 0-66 x 0-78 = 65-13, 
0-67 x 0-1 = 0-67, 0-67 x 0-2 = 1-55, 0-67 x 0-3 = 2-43, 0-67 x 0-4 = 3-31, 0-67 x 0-5 = 4-19, 0-67 x 0-6 = 5-7, 0-67 x 0-7 = 5-74, 0-67 x 0-8 = 6-62, 0-67 x 0-9 = 7-50, 0-67 x 0-10 = 8-38, 0-67 x 0-11 = 9-26, 0-67 x 0-12 = 10-14, 0-67 x 0-13 = 11-2, 0-67 x 0-14 = 11-69, 0-67 x 0-15 = 12-57, 0-67 x 0-16 = 13-45, 0-67 x 0-17 = 14-33, 0-67 x 0-18 = 15-21, 0-67 x 0-19 = 16-9, 0-67 x 0-20 = 16-76, 0-67 x 0-21 = 17-64, 0-67 x 0-22 = 18-52, 0-67 x 0-23 = 19-40, 0-67 x 0-24 = 20-28, 0-67 x 0-25 = 21-16, 0-67 x 0-26 = 22-4, 0-67 x 0-27 = 22-71, 0-67 x 0-28 = 23-59, 0-67 x 0-29 = 24-47, 0-67 x 0-30 = 25-35, 0-67 x 0-31 = 26-23, 0-67 x 0-32 = 27-11, 0-67 x 0-33 = 27-78, 0-67 x 0-34 = 28-66, 0-67 x 0-35 = 29-54, 0-67 x 0-36 = 30-42, 0-67 x 0-37 = 31-30, 0-67 x 0-38 = 32-18, 0-67 x 0-39 = 33-6, 0-67 x 0-40 = 33-73, 0-67 x 0-41 = 34-61, 0-67 x 0-42 = 35-49, 0-67 x 0-43 = 36-37, 0-67 x 0-44 = 37-25, 0-67 x 0-45 = 38-13, 0-67 x 0-46 = 39-1, 0-67 x 0-47 = 39-68, 0-67 x 0-48 = 40-56, 0-67 x 0-49 = 41-44, 0-67 x 0-50 = 42-32, 0-67 x 0-51 = 43-20, 0-67 x 0-52 = 44-8, 0-67 x 0-53 = 44-75, 0-67 x 0-54 = 45-63, 0-67 x 0-55 = 46-51, 0-67 x 0-56 = 47-39, 0-67 x 0-57 = 48-27, 0-67 x 0-58 = 49-15, 0-67 x 0-59 = 50-3, 0-67 x 0-60 = 50-70, 0-67 x 0-61 = 51-58, 0-67 x 0-62 = 52-46, 0-67 x 0-63 = 53-34, 0-67 x 0-64 = 54-22, 0-67 x 0-65 = 55-10, 0-67 x 0-66 = 55-77, 0-67 x 0-67 = 56-65, 0-67 x 0-68 = 57-53, 0-67 x 0-69 = 58-41, 0-67 x 0-70 = 59-29, 0-67 x 0-71 = 60-17, 0-67 x 0-72 = 61-5, 0-67 x 0-73 = 61-72, 0-67 x 0-74 = 62-60, 0-67 x 0-75 = 63-48, 0-67 x 0-76 = 64-36, 0-67 x 0-77 = 65-24, 0-67 x 0-78 = 66-12, 
0-68 x 0-1 = 0-68, 0-68 x 0-2 = 1-57, 0-68 x 0-3 = 2-46, 0-68 x 0-4 = 3-35, 0-68 x 0-5 = 4-24, 0-68 x 0-6 = 5-13, 0-68 x 0-7 = 6-2, 0-68 x 0-8 = 6-70, 0-68 x 0-9 = 7-59, 0-68 x 0-10 = 8-48, 0-68 x 0-11 = 9-37, 0-68 x 0-12 = 10-26, 0-68 x 0-13 = 11-15, 0-68 x 0-14 = 12-4, 0-68 x 0-15 = 12-72, 0-68 x 0-16 = 13-61, 0-68 x 0-17 = 14-50, 0-68 x 0-18 = 15-39, 0-68 x 0-19 = 16-28, 0-68 x 0-20 = 17-17, 0-68 x 0-21 = 18-6, 0-68 x 0-22 = 18-74, 0-68 x 0-23 = 19-63, 0-68 x 0-24 = 20-52, 0-68 x 0-25 = 21-41, 0-68 x 0-26 = 22-30, 0-68 x 0-27 = 23-19, 0-68 x 0-28 = 24-8, 0-68 x 0-29 = 24-76, 0-68 x 0-30 = 25-65, 0-68 x 0-31 = 26-54, 0-68 x 0-32 = 27-43, 0-68 x 0-33 = 28-32, 0-68 x 0-34 = 29-21, 0-68 x 0-35 = 30-10, 0-68 x 0-36 = 30-78, 0-68 x 0-37 = 31-67, 0-68 x 0-38 = 32-56, 0-68 x 0-39 = 33-45, 0-68 x 0-40 = 34-34, 0-68 x 0-41 = 35-23, 0-68 x 0-42 = 36-12, 0-68 x 0-43 = 37-1, 0-68 x 0-44 = 37-69, 0-68 x 0-45 = 38-58, 0-68 x 0-46 = 39-47, 0-68 x 0-47 = 40-36, 0-68 x 0-48 = 41-25, 0-68 x 0-49 = 42-14, 0-68 x 0-50 = 43-3, 0-68 x 0-51 = 43-71, 0-68 x 0-52 = 44-60, 0-68 x 0-53 = 45-49, 0-68 x 0-54 = 46-38, 0-68 x 0-55 = 47-27, 0-68 x 0-56 = 48-16, 0-68 x 0-57 = 49-5, 0-68 x 0-58 = 49-73, 0-68 x 0-59 = 50-62, 0-68 x 0-60 = 51-51, 0-68 x 0-61 = 52-40, 0-68 x 0-62 = 53-29, 0-68 x 0-63 = 54-18, 0-68 x 0-64 = 55-7, 0-68 x 0-65 = 55-75, 0-68 x 0-66 = 56-64, 0-68 x 0-67 = 57-53, 0-68 x 0-68 = 58-42, 0-68 x 0-69 = 59-31, 0-68 x 0-70 = 60-20, 0-68 x 0-71 = 61-9, 0-68 x 0-72 = 61-77, 0-68 x 0-73 = 62-66, 0-68 x 0-74 = 63-55, 0-68 x 0-75 = 64-44, 0-68 x 0-76 = 65-33, 0-68 x 0-77 = 66-22, 0-68 x 0-78 = 67-11, 
0-69 x 0-1 = 0-69, 0-69 x 0-2 = 1-59, 0-69 x 0-3 = 2-49, 0-69 x 0-4 = 3-39, 0-69 x 0-5 = 4-29, 0-69 x 0-6 = 5-19, 0-69 x 0-7 = 6-9, 0-69 x 0-8 = 6-78, 0-69 x 0-9 = 7-68, 0-69 x 0-10 = 8-58, 0-69 x 0-11 = 9-48, 0-69 x 0-12 = 10-38, 0-69 x 0-13 = 11-28, 0-69 x 0-14 = 12-18, 0-69 x 0-15 = 13-8, 0-69 x 0-16 = 13-77, 0-69 x 0-17 = 14-67, 0-69 x 0-18 = 15-57, 0-69 x 0-19 = 16-47, 0-69 x 0-20 = 17-37, 0-69 x 0-21 = 18-27, 0-69 x 0-22 = 19-17, 0-69 x 0-23 = 20-7, 0-69 x 0-24 = 20-76, 0-69 x 0-25 = 21-66, 0-69 x 0-26 = 22-56, 0-69 x 0-27 = 23-46, 0-69 x 0-28 = 24-36, 0-69 x 0-29 = 25-26, 0-69 x 0-30 = 26-16, 0-69 x 0-31 = 27-6, 0-69 x 0-32 = 27-75, 0-69 x 0-33 = 28-65, 0-69 x 0-34 = 29-55, 0-69 x 0-35 = 30-45, 0-69 x 0-36 = 31-35, 0-69 x 0-37 = 32-25, 0-69 x 0-38 = 33-15, 0-69 x 0-39 = 34-5, 0-69 x 0-40 = 34-74, 0-69 x 0-41 = 35-64, 0-69 x 0-42 = 36-54, 0-69 x 0-43 = 37-44, 0-69 x 0-44 = 38-34, 0-69 x 0-45 = 39-24, 0-69 x 0-46 = 40-14, 0-69 x 0-47 = 41-4, 0-69 x 0-48 = 41-73, 0-69 x 0-49 = 42-63, 0-69 x 0-50 = 43-53, 0-69 x 0-51 = 44-43, 0-69 x 0-52 = 45-33, 0-69 x 0-53 = 46-23, 0-69 x 0-54 = 47-13, 0-69 x 0-55 = 48-3, 0-69 x 0-56 = 48-72, 0-69 x 0-57 = 49-62, 0-69 x 0-58 = 50-52, 0-69 x 0-59 = 51-42, 0-69 x 0-60 = 52-32, 0-69 x 0-61 = 53-22, 0-69 x 0-62 = 54-12, 0-69 x 0-63 = 55-2, 0-69 x 0-64 = 55-71, 0-69 x 0-65 = 56-61, 0-69 x 0-66 = 57-51, 0-69 x 0-67 = 58-41, 0-69 x 0-68 = 59-31, 0-69 x 0-69 = 60-21, 0-69 x 0-70 = 61-11, 0-69 x 0-71 = 62-1, 0-69 x 0-72 = 62-70, 0-69 x 0-73 = 63-60, 0-69 x 0-74 = 64-50, 0-69 x 0-75 = 65-40, 0-69 x 0-76 = 66-30, 0-69 x 0-77 = 67-20, 0-69 x 0-78 = 68-10, 
0-70 x 0-1 = 0-70, 0-70 x 0-2 = 1-61, 0-70 x 0-3 = 2-52, 0-70 x 0-4 = 3-43, 0-70 x 0-5 = 4-34, 0-70 x 0-6 = 5-25, 0-70 x 0-7 = 6-16, 0-70 x 0-8 = 7-7, 0-70 x 0-9 = 7-77, 0-70 x 0-10 = 8-68, 0-70 x 0-11 = 9-59, 0-70 x 0-12 = 10-50, 0-70 x 0-13 = 11-41, 0-70 x 0-14 = 12-32, 0-70 x 0-15 = 13-23, 0-70 x 0-16 = 14-14, 0-70 x 0-17 = 15-5, 0-70 x 0-18 = 15-75, 0-70 x 0-19 = 16-66, 0-70 x 0-20 = 17-57, 0-70 x 0-21 = 18-48, 0-70 x 0-22 = 19-39, 0-70 x 0-23 = 20-30, 0-70 x 0-24 = 21-21, 0-70 x 0-25 = 22-12, 0-70 x 0-26 = 23-3, 0-70 x 0-27 = 23-73, 0-70 x 0-28 = 24-64, 0-70 x 0-29 = 25-55, 0-70 x 0-30 = 26-46, 0-70 x 0-31 = 27-37, 0-70 x 0-32 = 28-28, 0-70 x 0-33 = 29-19, 0-70 x 0-34 = 30-10, 0-70 x 0-35 = 31-1, 0-70 x 0-36 = 31-71, 0-70 x 0-37 = 32-62, 0-70 x 0-38 = 33-53, 0-70 x 0-39 = 34-44, 0-70 x 0-40 = 35-35, 0-70 x 0-41 = 36-26, 0-70 x 0-42 = 37-17, 0-70 x 0-43 = 38-8, 0-70 x 0-44 = 38-78, 0-70 x 0-45 = 39-69, 0-70 x 0-46 = 40-60, 0-70 x 0-47 = 41-51, 0-70 x 0-48 = 42-42, 0-70 x 0-49 = 43-33, 0-70 x 0-50 = 44-24, 0-70 x 0-51 = 45-15, 0-70 x 0-52 = 46-6, 0-70 x 0-53 = 46-76, 0-70 x 0-54 = 47-67, 0-70 x 0-55 = 48-58, 0-70 x 0-56 = 49-49, 0-70 x 0-57 = 50-40, 0-70 x 0-58 = 51-31, 0-70 x 0-59 = 52-22, 0-70 x 0-60 = 53-13, 0-70 x 0-61 = 54-4, 0-70 x 0-62 = 54-74, 0-70 x 0-63 = 55-65, 0-70 x 0-64 = 56-56, 0-70 x 0-65 = 57-47, 0-70 x 0-66 = 58-38, 0-70 x 0-67 = 59-29, 0-70 x 0-68 = 60-20, 0-70 x 0-69 = 61-11, 0-70 x 0-70 = 62-2, 0-70 x 0-71 = 62-72, 0-70 x 0-72 = 63-63, 0-70 x 0-73 = 64-54, 0-70 x 0-74 = 65-45, 0-70 x 0-75 = 66-36, 0-70 x 0-76 = 67-27, 0-70 x 0-77 = 68-18, 0-70 x 0-78 = 69-9, 
